stem	sequence_prefix	visible	infrared	annotation
100432	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100432.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100432.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100432.xml
100433	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100433.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100433.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100433.xml
100434	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100434.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100434.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100434.xml
100435	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100435.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100435.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100435.xml
100436	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100436.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100436.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100436.xml
100437	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100437.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100437.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100437.xml
100438	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100438.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100438.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100438.xml
100439	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100439.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100439.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100439.xml
100440	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100440.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100440.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100440.xml
100441	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100441.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100441.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100441.xml
100442	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100442.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100442.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100442.xml
100443	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100443.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100443.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100443.xml
100444	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100444.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100444.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100444.xml
100445	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100445.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100445.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100445.xml
100446	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100446.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100446.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100446.xml
100447	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100447.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100447.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100447.xml
100448	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100448.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100448.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100448.xml
100449	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100449.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100449.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100449.xml
100450	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100450.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100450.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100450.xml
100451	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100451.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100451.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100451.xml
100452	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100452.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100452.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100452.xml
100453	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100453.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100453.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100453.xml
100454	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100454.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100454.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100454.xml
100455	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100455.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100455.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100455.xml
100456	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100456.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100456.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100456.xml
100457	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100457.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100457.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100457.xml
100458	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100458.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100458.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100458.xml
100459	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100459.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100459.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100459.xml
100460	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100460.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100460.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100460.xml
100461	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100461.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100461.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100461.xml
100462	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100462.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100462.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100462.xml
100463	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100463.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100463.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100463.xml
100464	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100464.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100464.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100464.xml
100465	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100465.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100465.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100465.xml
100466	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100466.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100466.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100466.xml
100467	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100467.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100467.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100467.xml
100468	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100468.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100468.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100468.xml
100469	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100469.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100469.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100469.xml
100470	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100470.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100470.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100470.xml
100471	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100471.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100471.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100471.xml
100472	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100472.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100472.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100472.xml
100473	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100473.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100473.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100473.xml
100474	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100474.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100474.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100474.xml
100475	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100475.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100475.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100475.xml
100476	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100476.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100476.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100476.xml
100477	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100477.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100477.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100477.xml
100478	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100478.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100478.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100478.xml
100479	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100479.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100479.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100479.xml
100480	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100480.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100480.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100480.xml
100481	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100481.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100481.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100481.xml
100482	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100482.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100482.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100482.xml
100483	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100483.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100483.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100483.xml
100484	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100484.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100484.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100484.xml
100485	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100485.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100485.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100485.xml
100486	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100486.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100486.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100486.xml
100487	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100487.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100487.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100487.xml
100488	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100488.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100488.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100488.xml
100489	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100489.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100489.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100489.xml
100490	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100490.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100490.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100490.xml
100491	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100491.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100491.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100491.xml
100492	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100492.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100492.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100492.xml
100493	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100493.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100493.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100493.xml
100494	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100494.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100494.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100494.xml
100495	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100495.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100495.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100495.xml
100496	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100496.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100496.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100496.xml
100497	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100497.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100497.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100497.xml
100498	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100498.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100498.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100498.xml
100499	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100499.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100499.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100499.xml
100500	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100500.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100500.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100500.xml
100501	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100501.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100501.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100501.xml
100502	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100502.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100502.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100502.xml
100503	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100503.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100503.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100503.xml
100504	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100504.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100504.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100504.xml
100505	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100505.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100505.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100505.xml
100506	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100506.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100506.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100506.xml
100507	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100507.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100507.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100507.xml
100508	10	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/100508.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/100508.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/100508.xml
